,gameIds,timeStamps,queues,seasons
813,2652057746,1511315258414,450,9
814,2651526400,1511291238247,400,9
815,2651490119,1511283960454,400,9
816,2651297622,1511281269930,400,9
817,2651276059,1511279253386,400,9
818,2650270732,1511190461855,400,9
819,2650250725,1511188248288,430,9
820,2679484131,1514241890989,420,9
821,2679447156,1514239184382,420,9
822,2679374498,1514230396940,420,9
823,2679349356,1514228313932,420,9
824,2679142660,1514179907118,420,9
825,2679126468,1514178368764,1010,9
826,2679027203,1514170041603,420,9
827,2678787795,1514149439506,420,9
828,2678773409,1514147611404,420,9
829,2678675977,1514144866673,420,9
830,2678609341,1514142345489,420,9
831,2673985808,1513642078762,420,9
832,2673955533,1513639025136,420,9
833,2673914659,1513635070071,420,9
834,2673882019,1513630431291,420,9
835,2673851759,1513625937888,420,9
836,2673844808,1513622920033,420,9
837,2673453727,1513562185156,420,9
838,2673334805,1513559737767,420,9
839,2673272043,1513557158774,420,9
840,2679135670,1514180284575,850,9
841,2679116236,1514178144932,850,9
842,2665973609,1512761288748,400,9
843,2662896477,1512377633774,400,9
844,2659798951,1512088542278,400,9
845,2659784881,1512087177766,1000,9
846,2657667963,1511822123819,450,9
847,2657504089,1511812184229,400,9
848,2657407182,1511808644718,400,9
849,2657413908,1511806594143,400,9
850,2595649097,1505095189532,400,9
851,2594396376,1505002507160,400,9
852,2594375717,1504999633220,420,9
853,2594328910,1504997492152,420,9
854,2594320516,1504994992574,400,9
855,2593934879,1504953362275,400,9
856,2593953387,1504951960558,400,9
857,2593931799,1504948979602,400,9
858,2593929701,1504947393454,400,9
859,2593926775,1504945174382,400,9
860,2618357678,1507773625618,420,9
861,2617628680,1507699904901,420,9
862,2617623444,1507697707789,420,9
863,2617595219,1507695407181,420,9
864,2617559768,1507690462814,420,9
865,2617513883,1507688165635,420,9
866,2606609078,1506396582922,420,9
867,2606175642,1506323312289,440,9
868,2606162032,1506319762317,420,9
869,2605884575,1506310047333,420,9
870,2605776825,1506306536008,420,9
871,2605265910,1506237050931,420,9
872,2605282125,1506235068863,420,9
873,2605227986,1506232586751,420,9
874,2605204531,1506230280472,420,9
875,2605176320,1506227147089,440,9
876,2605099003,1506223943375,420,9
877,2605123433,1506222147008,420,9
878,2604948012,1506211508363,440,9
879,2604970312,1506208563974,440,9
880,2679234652,1514191309373,450,9
881,2679199726,1514188257486,450,9
882,2669600067,1513150237216,430,9
883,2648464773,1511004450610,430,9
884,2648462471,1511001784028,430,9
885,2646905329,1510831562767,430,9
886,2645194850,1510654846517,430,9
887,2637771736,1509974689870,430,9
888,2637113607,1509899766692,430,9
889,2637098954,1509897869712,430,9
890,2637087774,1509896963866,430,9
891,2636104491,1509815973161,400,9
892,2636077210,1509812800062,450,9
893,2636030195,1509799816189,400,9
894,2636008871,1509797908253,430,9
895,2635454567,1509730775567,430,9
896,2635435853,1509725682275,430,9
897,2635423684,1509722756369,400,9
898,2635419035,1509720726829,400,9
899,2635408539,1509718642675,450,9
900,2679302736,1514212550156,430,9
901,2679301020,1514210148221,430,9
902,2679269408,1514206655994,420,9
903,2678104978,1514083223875,420,9
904,2678101971,1514082459477,420,9
905,2678092743,1514080697163,420,9
906,2677757317,1514041750217,400,9
907,2677765413,1514040919615,400,9
908,2677753909,1514038215357,420,9
909,2677752337,1514036095110,420,9
910,2677750636,1514033579192,420,9
911,2677020572,1513959336639,420,9
912,2676965101,1513955777318,420,9
913,2676953429,1513952852824,420,9
914,2676952020,1513951046522,420,9
915,2676959784,1513949327774,1010,9
916,2676194102,1513878259173,420,9
917,2676181026,1513875659190,420,9
918,2676157071,1513872839004,420,9
919,2676162128,1513869721347,420,9
920,2679823722,1514276644230,400,9
921,2679717146,1514265104258,400,9
922,2679699506,1514263305617,400,9
923,2679653905,1514259460165,400,9
924,2679205830,1514187241425,1010,9
925,2679192629,1514185538572,1010,9
926,2679175686,1514183694641,1010,9
927,2679072194,1514173911496,1010,9
928,2678460289,1514122139400,1010,9
929,2678416226,1514119206769,1010,9
930,2678406296,1514117867229,1010,9
931,2678317569,1514099156590,1010,9
932,2678311813,1514097411530,1010,9
933,2678275859,1514095449055,1010,9
934,2678257545,1514093907222,1010,9
935,2678243088,1514092601271,1010,9
936,2678206530,1514090748205,1010,9
937,2677746773,1514040133158,1010,9
938,2677762584,1514037768429,1010,9
939,2677743639,1514036447613,1010,9
940,2679614025,1514256657401,420,9
941,2679581415,1514253268060,420,9
942,2678983801,1514165168517,420,9
943,2678973664,1514162315931,420,9
944,2678937118,1514159931779,420,9
945,2678871268,1514153357476,420,9
946,2678785071,1514148488371,420,9
947,2678750995,1514146233517,420,9
948,2678681184,1514143387121,420,9
949,2678223709,1514090682820,420,9
950,2678130066,1514084537563,420,9
951,2678089644,1514082184167,420,9
952,2678067193,1514079112142,420,9
953,2678030188,1514074103243,420,9
954,2677982964,1514071013886,420,9
955,2677963704,1514068464029,420,9
956,2677945273,1514066222979,420,9
957,2677917591,1514063848324,420,9
958,2677865869,1514059272135,420,9
959,2677851777,1514055077137,420,9
960,2679391667,1514230073753,420,9
961,2679193501,1514185957676,420,9
962,2679173090,1514182996185,420,9
963,2679154544,1514180651562,420,9
964,2679113935,1514177574277,420,9
965,2678833401,1514151396982,420,9
966,2678779186,1514149627744,420,9
967,2677952555,1514067756124,420,9
968,2677925509,1514065617284,420,9
969,2677891311,1514061070511,420,9
970,2677877927,1514060371785,420,9
971,2677838089,1514056570395,420,9
972,2676789079,1513934319284,450,9
973,2676795028,1513932401445,420,9
974,2676779873,1513929626603,420,9
975,2676754629,1513927644198,420,9
976,2676723904,1513924816449,420,9
977,2676674812,1513922259056,1010,9
978,2675125045,1513745767068,420,9
979,2675064716,1513743552743,420,9
980,2625716037,1508618133412,400,9
981,2625682951,1508614332326,400,9
982,2587602550,1504305526473,420,9
983,2587578461,1504303632066,420,9
984,2587553601,1504300517723,420,9
985,2587075962,1504222206572,420,9
986,2586997666,1504217019272,420,9
987,2586868937,1504211111938,420,9
988,2586866457,1504209149176,420,9
989,2586873322,1504207022273,420,9
990,2586859828,1504203415155,420,9
991,2586647222,1504200619952,420,9
992,2586406727,1504149116804,420,9
993,2586399846,1504146001483,420,9
994,2586236946,1504134517159,420,9
995,2586233570,1504132723662,420,9
996,2586188706,1504129949442,420,9
997,2586173725,1504126171867,420,9
998,2586148868,1504123130160,420,9
999,2586093416,1504107129002,420,9
1000,2672222081,1513454032035,920,9
1001,2671196086,1513357076066,920,9
1002,2671212006,1513355388633,920,9
1003,2636261406,1509832677948,400,9
1004,2635490415,1509734902659,400,9
1005,2634642649,1509653527843,400,9
1006,2634064809,1509564915474,450,9
1007,2632652602,1509379009051,400,9
1008,2632264208,1509319591798,400,9
1009,2632017087,1509298179048,450,9
1010,2632003822,1509296901271,450,9
1011,2631125631,1509220540821,450,9
1012,2631120873,1509219113045,450,9
1013,2629499605,1509038465516,420,9
1014,2629029660,1508965234804,420,9
1015,2627887964,1508860744823,400,9
1016,2627253946,1508777652945,400,9
1017,2624687643,1508526481308,400,9
1018,2624063122,1508431112321,450,9
1019,2622114573,1508173206576,400,9
1020,2676542768,1513912916784,400,9
1021,2675446770,1513789902418,430,9
1022,2674736044,1513734421911,430,9
1023,2673528251,1513567486065,430,9
1024,2672342201,1513465785540,430,9
1025,2672226359,1513455350717,430,9
1026,2671596016,1513398762665,430,9
1027,2671196086,1513357076066,920,9
1028,2671212006,1513355388633,920,9
1029,2670859494,1513301630086,920,9
1030,2670597436,1513267747079,920,9
1031,2670594356,1513264722660,920,9
1032,2670612145,1513263664995,920,9
1033,2670601997,1513261867224,920,9
1034,2659215660,1512004060677,430,9
1035,2644576691,1510600687153,400,9
1036,2644030906,1510534340611,400,9
1037,2637347779,1509922163593,420,9
1038,2634662495,1509657094669,420,9
1039,2634657457,1509656253091,420,9
1040,2677396644,1513992844245,1010,9
1041,2677381950,1513991380696,1010,9
1042,2677365311,1513989858874,1010,9
1043,2677350720,1513988290290,1010,9
1044,2677333707,1513986569310,1010,9
1045,2677275106,1513981411189,1010,9
1046,2677259759,1513979429802,1010,9
1047,2677157643,1513971877438,1010,9
1048,2677152351,1513969822195,1010,9
1049,2676431533,1513903889640,1010,9
1050,2676386510,1513902226052,1010,9
1051,2676377627,1513900310798,1010,9
1052,2676371636,1513898669466,1010,9
1053,2676338172,1513897383099,1010,9
1054,2676332845,1513895845424,1010,9
1055,2676298031,1513894306164,1010,9
1056,2676269981,1513888763181,1010,9
1057,2676234437,1513886559841,1010,9
1058,2676228569,1513884938900,1010,9
1059,2676214513,1513882608923,1010,9
1060,2596035895,1505163586510,420,9
1061,2596032288,1505161506111,420,9
1062,2595989636,1505159862625,420,9
1063,2595967821,1505157234749,65,9
1064,2596009814,1505155899972,65,9
1065,2595979581,1505153791773,420,9
1066,2595957898,1505151280877,420,9
1067,2595713219,1505099049742,420,9
1068,2594237544,1504991180585,420,9
1069,2594207931,1504988323627,420,9
1070,2593583086,1504923181416,420,9
1071,2593550036,1504920485885,420,9
1072,2593422948,1504914563965,420,9
1073,2592721976,1504854127071,400,9
1074,2592698295,1504852567015,980,9
1075,2592284400,1504831651299,420,9
1076,2591923633,1504807179479,420,9
1077,2591857172,1504796584826,420,9
1078,2591875828,1504794787550,420,9
1079,2591855366,1504792092304,420,9
1080,2634693526,1509661023016,420,9
1081,2634664065,1509657580871,450,9
1082,2634652466,1509654203116,420,9
1083,2634495398,1509609115473,420,9
1084,2634491579,1509606701189,420,9
1085,2634481123,1509605911643,420,9
1086,2634473262,1509603475510,420,9
1087,2634448838,1509601721471,420,9
1088,2634443015,1509599725263,420,9
1089,2634407479,1509597473073,420,9
1090,2632608255,1509359604705,420,9
1091,2632566685,1509347166374,420,9
1092,2632570580,1509344670419,420,9
1093,2632526495,1509342280499,420,9
1094,2632515877,1509339274558,420,9
1095,2632478053,1509336680139,420,9
1096,2632457850,1509334456838,420,9
1097,2632079924,1509302575994,420,9
1098,2632028879,1509299422389,420,9
1099,2632015382,1509297655869,420,9
1100,2630960676,1509192268389,440,9
1101,2630947545,1509188727729,440,9
1102,2620038803,1507987640933,420,9
1103,2620036730,1507985220028,420,9
1104,2619405471,1507895726928,420,9
1105,2619412158,1507889979824,420,9
1106,2619420206,1507887039711,420,9
1107,2618615427,1507826207957,420,9
1108,2618583196,1507811492423,440,9
1109,2618581937,1507808854070,440,9
1110,2615511371,1507494176495,440,9
1111,2615458146,1507492200302,440,9
1112,2615437959,1507488899229,440,9
1113,2613267146,1507225347816,440,9
1114,2590636024,1504638011064,420,9
1115,2590566672,1504626341069,420,9
1116,2590584322,1504624414704,420,9
1117,2590564579,1504622647178,420,9
1118,2590563454,1504620203499,420,9
1119,2590580911,1504616483455,420,9
1120,2671570926,1513396048374,420,9
1121,2671481992,1513389673804,420,9
1122,2671434356,1513387417633,420,9
1123,2671415815,1513385362072,420,9
1124,2671395119,1513382723025,420,9
1125,2671365148,1513379789325,420,9
1126,2671337222,1513377284314,420,9
1127,2671120684,1513322930044,420,9
1128,2671091288,1513319395559,420,9
1129,2670997640,1513312553360,420,9
1130,2670974004,1513309606836,420,9
1131,2670936453,1513307627278,420,9
1132,2670914848,1513305280599,420,9
1133,2670874168,1513302517881,420,9
1134,2670845104,1513300326177,420,9
1135,2670824658,1513297910794,420,9
1136,2670795070,1513295205738,420,9
1137,2670495089,1513235863790,420,9
1138,2670456732,1513233331669,420,9
1139,2670031943,1513218040425,420,9
1140,2610987522,1506913620311,420,9
1141,2610948796,1506910787809,420,9
1142,2610950633,1506908522063,420,9
1143,2610885962,1506904109920,420,9
1144,2610846852,1506901296895,420,9
1145,2610787356,1506897812804,420,9
1146,2610748597,1506894773005,420,9
1147,2610742569,1506892800296,420,9
1148,2610717425,1506891039693,420,9
1149,2610433438,1506837167503,420,9
1150,2610386668,1506834548043,400,9
1151,2610368825,1506832198799,400,9
1152,2610340864,1506829753301,400,9
1153,2610302269,1506827257289,400,9
1154,2610275954,1506825489768,440,9
1155,2610281391,1506824369079,440,9
1156,2610226505,1506822629693,440,9
1157,2610138618,1506820299776,440,9
1158,2610120720,1506817696850,440,9
1159,2609839470,1506813741879,420,9
1160,2679032882,1514168893093,420,9
1161,2678998175,1514167117754,420,9
1162,2677838943,1514056783095,1010,9
1163,2676399375,1513903097522,1010,9
1164,2676393714,1513901630781,1010,9
1165,2676366300,1513899654579,1010,9
1166,2676359911,1513897866035,1010,9
1167,2676282333,1513890047496,420,9
1168,2676237641,1513887861849,420,9
1169,2676226914,1513884295097,420,9
1170,2676005191,1513836343345,1010,9
1171,2675558232,1513803674047,1010,9
1172,2675469737,1513791612501,1010,9
1173,2675267345,1513752973501,420,9
1174,2675217304,1513750307165,420,9
1175,2675196006,1513748020971,420,9
1176,2675117523,1513746027771,420,9
1177,2675055550,1513743606576,420,9
1178,2674599173,1513724884176,1010,9
1179,2674514272,1513718216724,420,9
1180,2679341661,1514224877040,420,9
1181,2676549263,1513914169832,1010,9
1182,2676541254,1513912510632,1010,9
1183,2676521294,1513910651980,1010,9
1184,2676474878,1513908884045,1010,9
1185,2676466112,1513907297371,1010,9
1186,2676429154,1513905487473,1010,9
1187,2673863025,1513626885101,400,9
1188,2673836215,1513623497347,440,9
1189,2670608364,1513268557000,420,9
1190,2670614019,1513265719616,420,9
1191,2670138127,1513225303197,450,9
1192,2670103054,1513222472417,420,9
1193,2668249011,1513019888575,400,9
1194,2668255793,1513018284155,400,9
1195,2668252287,1513015850145,400,9
1196,2668231155,1513014136170,450,9
1197,2668033764,1512965747591,420,9
1198,2668002575,1512962889297,420,9
1199,2667696252,1512936521277,420,9
1200,2629190806,1508978962586,440,9
1201,2629142631,1508976623394,440,9
1202,2629113222,1508973686391,450,9
1203,2619095040,1507851976173,420,9
1204,2618745560,1507845888933,420,9
1205,2618290899,1507767201981,420,9
1206,2608373432,1506639974104,420,9
1207,2608331731,1506634849877,420,9
1208,2608293712,1506630929176,420,9
1209,2608251637,1506623122250,440,9
1210,2608228086,1506620240564,440,9
1211,2608230649,1506612505271,420,9
1212,2608188794,1506609923223,420,9
1213,2607743281,1506533079200,420,9
1214,2607730535,1506530181054,420,9
1215,2606845070,1506446728116,420,9
1216,2606832901,1506443324119,420,9
1217,2603091149,1506018544507,420,9
1218,2602997534,1506016215490,420,9
1219,2602995285,1506013824859,420,9
1220,2675542457,1513801485228,420,9
1221,2672178318,1513449914869,420,9
1222,2671287849,1513373533144,420,9
1223,2671269689,1513370697348,420,9
1224,2671264782,1513368637151,420,9
1225,2671223580,1513362320410,420,9
1226,2670671708,1513278311760,420,9
1227,2670643473,1513273383603,420,9
1228,2670633514,1513272685006,420,9
1229,2670036284,1513218973784,420,9
1230,2670008059,1513217136021,920,9
1231,2669978395,1513215018026,920,9
1232,2669913867,1513209171976,420,9
1233,2669873019,1513205710697,420,9
1234,2669861234,1513205107075,420,9
1235,2661286184,1512248621115,420,9
1236,2661145322,1512230895364,420,9
1237,2660288857,1512165503596,420,9
1238,2603380505,1506031922917,2,9
1239,2603128170,1506027933692,2,9
1240,2679532369,1514247912812,420,9
1241,2679447436,1514239289261,420,9
1242,2679424990,1514235113409,420,9
1243,2679379148,1514232182809,420,9
1244,2679381841,1514229844474,420,9
1245,2679342349,1514225237278,420,9
1246,2679049657,1514173283357,420,9
1247,2679029705,1514170791068,420,9
1248,2679013902,1514168523205,420,9
1249,2673645977,1513576529863,420,9
1250,2673634120,1513573703520,420,9
1251,2671792477,1513402793436,420,9
1252,2671691953,1513400193959,420,9
1253,2671601255,1513397944612,420,9
1254,2668414223,1513041232404,420,9
1255,2668386872,1513039172126,420,9
1256,2668289677,1513026103384,420,9
1257,2668239026,1513019688385,430,9
1258,2668234158,1513016522362,420,9
1259,2668250050,1513014130970,420,9
1260,2677810585,1514049867077,1010,9
1261,2677785755,1514047462009,400,9
1262,2677581639,1514005841820,1010,9
1263,2677553561,1514004168624,400,9
1264,2677525523,1514002272286,1010,9
1265,2677492894,1513999470717,1010,9
1266,2677466428,1513997994479,1010,9
1267,2677428951,1513996044256,400,9
1268,2677260971,1513979804054,1010,9
1269,2677243845,1513978011171,1010,9
1270,2677205580,1513975018951,400,9
1271,2676478655,1513909703166,1010,9
1272,2676454556,1513906838743,400,9
1273,2676426266,1513904798663,1010,9
